,order_id,user_id,order_time
1742,1776217,119,2015-01-27 13:00:00
1743,461193,119,2015-02-27 03:00:00
1744,520620,120,2015-01-01 11:00:00
1745,906054,120,2015-01-16 18:00:00
1746,3273029,120,2015-02-05 02:00:00
1747,961032,120,2015-03-07 11:00:00
1748,472106,121,2015-01-01 09:00:00
1749,484983,121,2015-01-07 05:00:00
1750,1239400,121,2015-02-06 21:00:00
1751,1135686,121,2015-03-05 05:00:00
1759,2471114,122,2015-01-01 16:00:00
1760,2424388,122,2015-01-08 11:00:00
1761,2661952,122,2015-01-09 23:00:00
1762,3264447,122,2015-01-23 18:00:00
1763,1275930,122,2015-01-29 16:00:00
1764,1010324,122,2015-02-01 08:00:00
1765,1053311,122,2015-02-02 01:00:00
1766,2150851,122,2015-02-03 21:00:00
1767,1802433,122,2015-02-09 21:00:00
1768,1869011,122,2015-02-10 11:00:00
1769,2661036,122,2015-02-19 06:00:00
1770,2887923,122,2015-02-21 00:00:00
1771,3267671,122,2015-02-24 20:00:00
1772,2456894,122,2015-03-07 17:00:00
1773,3058818,122,2015-03-12 11:00:00
1789,1295374,123,2015-01-01 20:00:00
1790,3195364,123,2015-02-01 05:00:00
1791,1186542,123,2015-03-04 01:00:00
1800,1318740,124,2015-01-01 22:00:00
1801,490161,124,2015-02-01 08:00:00
1802,2638175,124,2015-02-07 18:00:00
1803,1660930,124,2015-02-15 04:00:00
1804,1923886,124,2015-02-22 12:00:00
1809,1862783,125,2015-01-01 11:00:00
1810,2252217,125,2015-01-11 20:00:00
1811,1007668,125,2015-01-24 05:00:00
1812,2679779,125,2015-02-23 12:00:00
1813,450446,125,2015-03-03 18:00:00
1823,1747819,126,2015-01-01 11:00:00
1824,1020546,126,2015-02-01 04:00:00
1825,1480579,126,2015-03-03 14:00:00
1834,1308139,127,2015-01-01 11:00:00
1835,1603251,127,2015-01-14 06:00:00
1836,1552720,127,2015-01-24 00:00:00
1837,1795614,127,2015-02-13 10:00:00
1838,1564919,127,2015-02-22 06:00:00
1839,1902378,127,2015-02-28 23:00:00
1840,1220721,127,2015-03-11 18:00:00
1852,1829768,128,2015-01-01 07:00:00
1853,288174,128,2015-01-31 19:00:00
1854,2519124,128,2015-02-19 13:00:00
1855,2559357,128,2015-03-10 08:00:00
1856,2402501,128,2015-03-12 04:00:00
1864,1362636,129,2015-01-01 19:00:00
1865,3203486,129,2015-01-03 10:00:00
1866,1579752,129,2015-01-11 02:00:00
1867,491636,129,2015-01-24 20:00:00
1868,2609568,129,2015-02-24 14:00:00
1869,341706,129,2015-02-28 08:00:00
1870,732734,129,2015-03-05 03:00:00
1871,584267,129,2015-03-08 21:00:00
1872,59226,129,2015-03-12 15:00:00
1876,1124555,130,2015-01-01 13:00:00
1877,319917,130,2015-02-01 01:00:00
1878,2111339,130,2015-03-03 13:00:00
1880,159796,131,2015-01-01 14:00:00
1881,2870337,131,2015-02-01 00:00:00
1882,47897,131,2015-02-11 08:00:00
1883,690515,131,2015-03-05 21:00:00
1890,1350313,132,2015-01-01 09:00:00
1891,2005455,132,2015-01-08 21:00:00
1892,1331186,132,2015-01-12 06:00:00
1893,2945874,132,2015-01-19 13:00:00
1894,419704,132,2015-01-22 08:00:00
1895,1271491,132,2015-01-25 00:00:00
1896,1658862,132,2015-01-29 08:00:00
1897,1649249,132,2015-01-30 16:00:00
1898,2149749,132,2015-02-01 23:00:00
1899,1714411,132,2015-02-03 11:00:00
1900,1264035,132,2015-02-07 21:00:00
1901,1725511,132,2015-02-11 05:00:00
1902,1175812,132,2015-02-17 13:00:00
1903,647862,132,2015-02-20 22:00:00
1904,3407614,132,2015-02-24 05:00:00
1905,2425937,132,2015-02-26 13:00:00
1906,88224,132,2015-03-03 22:00:00
1907,128294,132,2015-03-10 14:00:00
1908,2828876,132,2015-03-13 07:00:00
1915,3187763,133,2015-01-01 19:00:00
1916,107326,133,2015-01-04 13:00:00
1917,2871952,133,2015-01-23 14:00:00
1918,2267932,133,2015-02-03 02:00:00
1919,577963,133,2015-02-05 00:00:00
1920,2203695,133,2015-02-11 09:00:00
1921,2964641,133,2015-02-16 21:00:00
1922,1517475,133,2015-02-20 09:00:00
1923,1846465,133,2015-02-23 21:00:00
1924,3317319,133,2015-03-04 09:00:00
1925,241592,133,2015-03-09 22:00:00
1936,3081012,134,2015-01-01 12:00:00
1937,603841,134,2015-01-22 23:00:00
1938,2913221,134,2015-01-30 11:00:00
1939,2565512,134,2015-02-14 20:00:00
1943,3204695,135,2015-01-01 19:00:00
1944,3264360,135,2015-01-15 16:00:00
1945,892534,135,2015-01-28 00:00:00
1946,2703626,135,2015-02-08 16:00:00
1947,3001617,135,2015-02-26 09:00:00
1948,1060257,136,2015-01-01 08:00:00
1949,62071,136,2015-01-07 23:00:00
1950,2796410,136,2015-01-15 10:00:00
1951,3178064,136,2015-02-13 22:00:00
1952,2710859,136,2015-03-07 13:00:00
1953,2589465,137,2015-01-01 20:00:00
1954,936521,137,2015-02-01 08:00:00
1955,2873731,137,2015-03-04 00:00:00
1960,3160996,138,2015-01-01 13:00:00
1961,930730,138,2015-01-11 01:00:00
1962,1421595,138,2015-01-20 10:00:00
1963,1433006,138,2015-01-25 21:00:00
1964,1592314,138,2015-02-09 06:00:00
1965,3052988,138,2015-02-16 12:00:00
1966,1986630,138,2015-02-24 00:00:00
1967,2823056,138,2015-03-02 14:00:00
1968,505689,138,2015-03-10 02:00:00
1993,3220002,139,2015-01-01 17:00:00
1994,2610428,139,2015-01-11 10:00:00
1995,1515111,139,2015-01-17 05:00:00
1996,1296919,139,2015-01-24 00:00:00
1997,2233425,139,2015-02-23 11:00:00
1998,1207960,140,2015-01-01 17:00:00
1999,2093304,140,2015-01-05 03:00:00
2000,2254976,140,2015-01-08 14:00:00
2001,3369359,140,2015-01-14 02:00:00
2002,515651,140,2015-01-17 14:00:00
2003,726285,140,2015-01-23 07:00:00
2004,1025825,140,2015-02-02 23:00:00
2005,3015626,140,2015-02-04 16:00:00
2006,2135028,140,2015-02-09 03:00:00
2007,3346154,140,2015-02-12 16:00:00
2008,1157684,140,2015-02-14 11:00:00
2009,2414681,140,2015-02-20 04:00:00
2010,551518,140,2015-02-27 23:00:00
2011,3241517,140,2015-03-07 15:00:00
2012,3103900,140,2015-03-14 08:00:00
2075,2817237,141,2015-01-01 15:00:00
2076,2097765,141,2015-01-08 03:00:00
2077,1228976,141,2015-01-11 17:00:00
2078,259563,141,2015-01-14 04:00:00
2079,726111,141,2015-02-03 18:00:00
2080,1867123,142,2015-01-01 14:00:00
2081,2244687,142,2015-01-12 09:00:00
2082,1671993,142,2015-02-12 03:00:00
2083,2608439,142,2015-02-19 15:00:00
2126,1389018,143,2015-01-01 20:00:00
2127,1369575,143,2015-01-08 16:00:00
2128,1014616,143,2015-01-16 12:00:00
2129,3242252,143,2015-01-24 08:00:00
2130,2699813,143,2015-01-31 17:00:00
2131,2367664,143,2015-02-08 02:00:00
2132,3184760,143,2015-02-15 12:00:00
2133,3240866,143,2015-02-22 23:00:00
2134,3125769,143,2015-03-02 17:00:00
2135,1033652,143,2015-03-10 12:00:00
2141,2147364,144,2015-01-01 16:00:00
2142,939418,144,2015-01-11 05:00:00
2143,3264513,144,2015-01-20 19:00:00
2144,2316534,144,2015-01-25 14:00:00
2145,802806,144,2015-01-28 06:00:00
2146,1821856,144,2015-02-02 00:00:00
2147,1854825,144,2015-02-13 13:00:00
2148,242208,144,2015-02-26 01:00:00
2149,1666830,145,2015-01-01 15:00:00
2150,2604852,145,2015-01-04 04:00:00
2151,2008874,145,2015-01-06 21:00:00
2152,760904,145,2015-01-08 13:00:00
2153,340658,145,2015-01-10 09:00:00
2154,1543077,145,2015-01-21 18:00:00
2155,3123013,145,2015-01-28 00:00:00
2156,3373793,145,2015-01-31 10:00:00
2157,3395341,145,2015-03-03 03:00:00
2158,859662,146,2015-01-01 16:00:00
2159,3395836,146,2015-01-12 06:00:00
2160,85287,146,2015-01-23 16:00:00
2161,3098928,146,2015-02-23 01:00:00
2162,823488,146,2015-03-04 09:00:00
2163,123002,146,2015-03-12 22:00:00
2199,1317868,147,2015-01-01 19:00:00
2200,2190345,147,2015-02-01 13:00:00
2201,3252043,147,2015-03-02 02:00:00
2202,1637674,147,2015-03-08 12:00:00
2213,3266887,148,2015-01-01 16:00:00
2214,3169439,148,2015-01-04 23:00:00
2215,2175302,148,2015-01-08 04:00:00
2216,3221240,148,2015-01-10 17:00:00
2217,415062,148,2015-01-14 06:00:00
2218,1759549,148,2015-01-15 18:00:00
2219,3300653,148,2015-02-15 09:00:00
2221,1025331,149,2015-01-01 20:00:00
2222,2756395,149,2015-01-15 06:00:00
2223,970597,149,2015-01-30 22:00:00
2224,1386107,149,2015-02-14 08:00:00
2225,1185790,149,2015-02-27 18:00:00
2237,3139566,150,2015-01-01 06:00:00
2238,242667,150,2015-01-10 12:00:00
2239,2789394,150,2015-01-21 06:00:00
2240,309416,150,2015-02-02 23:00:00
2241,3123164,150,2015-02-13 17:00:00
2242,1462796,150,2015-02-25 09:00:00
2243,2519716,150,2015-03-12 01:00:00
2269,2302343,151,2015-01-01 20:00:00
2270,581168,151,2015-01-09 14:00:00
2271,2338135,151,2015-01-15 09:00:00
2272,3088590,151,2015-02-10 02:00:00
2273,3198855,151,2015-02-15 21:00:00
2274,1116436,151,2015-02-20 05:00:00
2275,1506911,151,2015-02-22 20:00:00
2276,1923876,151,2015-02-27 06:00:00
2277,2109329,151,2015-03-02 23:00:00
2278,1637544,151,2015-03-08 08:00:00
2279,442514,151,2015-03-11 04:00:00
2281,2772293,152,2015-01-01 18:00:00
2282,115344,152,2015-01-04 06:00:00
2283,147909,152,2015-01-11 15:00:00
2284,1854701,152,2015-01-21 00:00:00
2285,2200108,152,2015-02-01 15:00:00
2286,1712459,152,2015-02-06 01:00:00
2287,1245076,152,2015-02-10 20:00:00
2288,2907694,152,2015-02-15 18:00:00
2289,924113,152,2015-02-24 07:00:00
2290,2756477,152,2015-03-02 00:00:00
2291,3038982,152,2015-03-12 11:00:00
2347,2488946,153,2015-01-01 13:00:00
2348,742416,153,2015-01-14 02:00:00
2349,2404090,153,2015-01-23 14:00:00
2350,3269378,153,2015-02-04 06:00:00
2351,335969,153,2015-02-14 00:00:00
2352,500681,153,2015-03-01 23:00:00
2353,1757937,153,2015-03-09 16:00:00
2367,528130,154,2015-01-01 15:00:00
2368,3200961,154,2015-01-03 12:00:00
2369,465807,154,2015-01-11 03:00:00
2370,3129053,154,2015-01-25 00:00:00
2371,356633,154,2015-02-01 18:00:00
2372,1257624,154,2015-02-11 03:00:00
2373,759622,154,2015-02-18 12:00:00
2403,228437,155,2015-01-01 12:00:00
2404,122604,155,2015-01-12 08:00:00
2405,2402663,155,2015-01-15 19:00:00
2406,257761,155,2015-02-07 05:00:00
2407,2772122,155,2015-02-20 13:00:00
2408,666435,155,2015-03-01 02:00:00
2426,2282868,156,2015-01-01 14:00:00
2427,399474,156,2015-01-15 23:00:00
2428,582863,156,2015-01-21 17:00:00
2429,2675738,156,2015-01-31 02:00:00
2430,3125271,157,2015-01-01 16:00:00
2431,365516,157,2015-01-07 09:00:00
2432,1964256,157,2015-01-13 03:00:00
2433,3051508,157,2015-01-19 18:00:00
2434,3294802,157,2015-01-24 08:00:00
2435,2552279,158,2015-01-01 10:00:00
2436,1330763,158,2015-01-14 00:00:00
2437,1755775,158,2015-01-25 17:00:00
2438,1908950,158,2015-02-16 08:00:00
2439,3156335,158,2015-03-01 23:00:00
2441,1066654,159,2015-01-01 16:00:00
2442,3362903,159,2015-01-17 06:00:00
2443,24217,159,2015-02-16 15:00:00
2444,2240234,159,2015-03-10 03:00:00
2446,2955606,160,2015-01-01 03:00:00
2447,3159678,160,2015-01-15 06:00:00
2448,2604109,160,2015-02-05 11:00:00
2449,219970,160,2015-02-17 22:00:00
2450,1314510,160,2015-03-07 04:00:00
2459,1688165,161,2015-01-01 15:00:00
2460,1118278,161,2015-01-07 13:00:00
2461,2259934,161,2015-01-14 22:00:00
2462,2719869,161,2015-01-21 07:00:00
2463,84983,161,2015-01-28 04:00:00
2464,651160,161,2015-02-01 21:00:00
2465,544054,161,2015-02-17 19:00:00
2480,369377,162,2015-01-01 18:00:00
2481,1001083,162,2015-01-04 13:00:00
2482,2531139,162,2015-01-08 05:00:00
2483,754438,162,2015-01-15 23:00:00
2484,389096,162,2015-01-19 23:00:00
2485,1392380,162,2015-01-20 16:00:00
2486,632771,162,2015-02-19 04:00:00
2487,2570588,162,2015-02-20 18:00:00
2488,713051,162,2015-03-01 13:00:00
2489,1000289,162,2015-03-04 06:00:00
2490,824612,162,2015-03-09 00:00:00
2491,2754673,162,2015-03-13 20:00:00
2495,2870934,163,2015-01-01 11:00:00
2496,575891,163,2015-01-10 20:00:00
2497,2947789,163,2015-01-13 03:00:00
2498,1052642,163,2015-01-18 11:00:00
2499,1859137,163,2015-02-01 21:00:00
2500,1297607,163,2015-03-01 15:00:00
2501,1013902,163,2015-03-03 13:00:00
2502,635454,163,2015-03-05 21:00:00
2507,2613646,164,2015-01-01 08:00:00
2508,1140288,164,2015-01-13 23:00:00
2509,2793840,164,2015-01-30 20:00:00
2510,1424294,164,2015-02-16 05:00:00
2518,928797,165,2015-01-01 13:00:00
2519,1396865,165,2015-01-09 04:00:00
2520,1731306,165,2015-02-08 15:00:00
2521,1404340,165,2015-03-11 02:00:00
2526,2033461,166,2015-01-01 09:00:00
2527,2310173,166,2015-01-31 18:00:00
2528,698299,166,2015-03-03 02:00:00
2533,1938525,167,2015-01-01 15:00:00
2534,665967,167,2015-02-01 08:00:00
2535,643719,167,2015-02-15 17:00:00
2536,1881925,167,2015-03-04 08:00:00
2539,2923608,168,2015-01-01 16:00:00
2540,970863,168,2015-01-10 03:00:00
2541,3264798,168,2015-01-13 19:00:00
2542,2077777,168,2015-01-29 09:00:00
2543,773208,168,2015-02-03 01:00:00
2544,1598412,168,2015-03-05 15:00:00
2562,773377,169,2015-01-01 16:00:00
2563,1447250,169,2015-01-23 09:00:00
2564,114213,169,2015-02-23 00:00:00
2569,3126026,170,2015-01-01 16:00:00
2570,2066764,170,2015-02-01 01:00:00
2571,2772634,170,2015-03-03 10:00:00
2573,1537799,171,2015-01-01 17:00:00
2574,2794396,171,2015-01-05 00:00:00
2575,274499,171,2015-01-06 19:00:00
2576,2900734,171,2015-01-22 09:00:00
2577,834243,171,2015-02-06 21:00:00
2578,3077073,171,2015-02-27 11:00:00
2579,1500681,171,2015-03-08 02:00:00
2580,2985109,172,2015-01-01 19:00:00
2581,2075795,172,2015-01-07 04:00:00
2582,1397050,172,2015-01-26 20:00:00
2583,2500007,172,2015-02-03 09:00:00
2584,1219501,172,2015-02-11 18:00:00
2585,352379,172,2015-02-26 07:00:00
2587,1288073,173,2015-01-01 18:00:00
2588,1316394,173,2015-01-08 10:00:00
2589,1856802,173,2015-01-12 21:00:00
2590,1953050,173,2015-01-18 11:00:00
2591,66496,173,2015-01-23 22:00:00
2592,3403415,173,2015-02-23 09:00:00
2593,1745578,173,2015-02-28 22:00:00
2594,1587988,173,2015-03-03 09:00:00
2595,386624,173,2015-03-04 20:00:00
2596,1918376,173,2015-03-09 13:00:00
2597,4307,173,2015-03-12 05:00:00
2632,3258437,174,2015-01-01 12:00:00
2633,2717674,174,2015-02-01 09:00:00
2634,3305949,174,2015-02-04 02:00:00
2635,2143916,174,2015-02-27 19:00:00
2660,1290053,175,2015-01-01 08:00:00
2661,2461831,175,2015-01-03 05:00:00
2662,3063200,175,2015-01-05 21:00:00
2663,205495,175,2015-01-12 19:00:00
2664,1456009,175,2015-01-15 05:00:00
2665,1281771,175,2015-01-18 04:00:00
2666,634160,175,2015-01-21 16:00:00
2667,3147245,175,2015-01-23 00:00:00
2668,329132,175,2015-02-02 15:00:00
2669,1383918,175,2015-02-04 07:00:00
2670,827491,175,2015-02-13 18:00:00
2671,980430,175,2015-02-20 11:00:00
2672,288866,175,2015-02-27 02:00:00
2673,914512,175,2015-03-01 15:00:00
2674,1785787,175,2015-03-06 23:00:00
2675,3341980,175,2015-03-10 09:00:00
2684,1173120,176,2015-01-01 17:00:00
2685,30855,176,2015-01-23 05:00:00
2686,806599,176,2015-02-22 21:00:00
2691,2735511,177,2015-01-01 03:00:00
2692,3382716,177,2015-01-13 14:00:00
2693,1597789,177,2015-01-17 03:00:00
2694,3165634,177,2015-01-25 17:00:00
2695,1520754,177,2015-02-09 06:00:00
2696,3098600,177,2015-02-11 19:00:00
2697,1238752,177,2015-02-16 07:00:00
2698,2389540,177,2015-02-28 02:00:00
2699,563989,177,2015-03-03 11:00:00
2700,3254667,177,2015-03-09 05:00:00
2706,872089,178,2015-01-01 10:00:00
2707,1414538,178,2015-01-08 05:00:00
2708,1391948,178,2015-01-19 21:00:00
2709,3124007,178,2015-02-19 05:00:00
2710,1648965,178,2015-03-06 22:00:00
2711,3412247,178,2015-03-14 07:00:00
2712,1517273,179,2015-01-01 18:00:00
2713,635418,179,2015-01-12 12:00:00
2714,3125203,179,2015-01-23 03:00:00
2715,2238420,179,2015-02-22 16:00:00
2718,2235187,180,2015-01-01 09:00:00
2719,375787,180,2015-01-31 19:00:00
2720,3000001,180,2015-03-01 07:00:00
2725,1298372,181,2015-01-01 14:00:00
2726,3256630,181,2015-01-09 06:00:00
2727,1075237,181,2015-02-08 19:00:00
2728,2679362,181,2015-02-22 11:00:00
2736,3347029,182,2015-01-01 17:00:00
2737,819518,182,2015-01-15 14:00:00
2738,2641102,182,2015-01-23 09:00:00
2739,1373098,182,2015-01-31 05:00:00
2740,1634275,182,2015-02-07 13:00:00
2741,1318036,182,2015-02-17 23:00:00
2742,3060573,182,2015-03-05 06:00:00
2743,2927988,182,2015-03-09 17:00:00
2763,376841,183,2015-01-01 17:00:00
2764,3379815,183,2015-01-05 08:00:00
2765,2661186,183,2015-01-15 03:00:00
2766,3374094,183,2015-02-14 19:00:00
2767,1007973,183,2015-03-06 09:00:00
2768,2712884,184,2015-01-01 16:00:00
2769,737197,184,2015-02-01 09:00:00
2770,2568489,184,2015-03-03 22:00:00
2780,2076154,185,2015-01-01 11:00:00
2781,1861943,185,2015-01-26 23:00:00
2782,2715904,185,2015-02-26 09:00:00
2787,356906,186,2015-01-01 04:00:00
2788,2670094,186,2015-01-19 21:00:00
2789,2092143,186,2015-01-23 12:00:00
2790,930353,186,2015-02-23 00:00:00
2795,889228,187,2015-01-01 11:00:00
2796,1103718,187,2015-01-06 01:00:00
2797,1637113,187,2015-01-11 13:00:00
2798,2096989,187,2015-01-15 06:00:00
2799,2146727,187,2015-01-20 00:00:00
2800,2267770,187,2015-01-21 12:00:00
2801,1371918,187,2015-01-25 21:00:00
2802,2774796,187,2015-01-29 16:00:00
2803,2935313,187,2015-01-31 07:00:00
2804,2998162,187,2015-02-10 19:00:00
2805,1882461,187,2015-02-17 06:00:00
2806,1405292,187,2015-02-19 16:00:00
2807,2753539,187,2015-02-24 02:00:00
2808,1252793,187,2015-02-25 10:00:00
2809,2564917,187,2015-03-02 15:00:00
2810,1253771,187,2015-03-04 04:00:00
2828,2527449,188,2015-01-01 10:00:00
2829,1229736,188,2015-01-07 22:00:00
2830,1751717,188,2015-01-25 04:00:00
2831,1873606,188,2015-01-28 20:00:00
2832,2426134,188,2015-02-03 09:00:00
2833,569815,188,2015-02-07 18:00:00
2834,97801,189,2015-01-01 09:00:00
2835,1629068,189,2015-01-07 03:00:00
2836,2154001,189,2015-01-19 22:00:00
2837,1869102,189,2015-02-04 18:00:00
2838,750241,189,2015-02-27 14:00:00
2839,2906782,189,2015-03-13 08:00:00
2846,152323,190,2015-01-01 10:00:00
2847,1805001,190,2015-01-10 01:00:00
2848,2573321,190,2015-01-18 01:00:00
2849,1310203,190,2015-01-19 15:00:00
2850,2744804,190,2015-01-25 00:00:00
2851,3287976,190,2015-01-27 02:00:00
2852,2051365,190,2015-02-26 13:00:00
2864,2623186,191,2015-01-01 11:00:00
2865,898820,191,2015-01-02 00:00:00
2866,2137457,191,2015-01-09 15:00:00
2867,1604803,191,2015-01-17 05:00:00
2868,1308123,191,2015-01-22 20:00:00
2869,2182834,192,2015-01-01 10:00:00
2870,1575616,192,2015-01-31 20:00:00
2871,3058741,192,2015-03-02 06:00:00
2875,238653,193,2015-01-01 09:00:00
2876,3306506,193,2015-01-14 20:00:00
2877,1041720,193,2015-02-05 13:00:00
2878,2875207,193,2015-02-20 03:00:00
2881,2145664,194,2015-01-01 16:00:00
2882,1888833,194,2015-01-20 04:00:00
2883,1235202,194,2015-02-01 22:00:00
2884,686468,194,2015-02-13 10:00:00
2891,2040988,195,2015-01-01 14:00:00
2892,2247949,195,2015-01-06 05:00:00
2893,28047,195,2015-01-15 18:00:00
2894,3094213,195,2015-01-31 02:00:00
2895,2699449,195,2015-02-03 11:00:00
2896,2443791,195,2015-02-07 20:00:00
2897,739290,195,2015-02-11 05:00:00
2898,1680569,195,2015-02-15 14:00:00
2899,1991051,195,2015-02-20 00:00:00
2900,2186781,195,2015-02-23 11:00:00
2901,2213852,195,2015-02-26 20:00:00
2902,2969331,195,2015-02-28 10:00:00
2903,2925383,195,2015-03-11 04:00:00
2950,2039840,196,2015-01-01 15:00:00
2951,2939236,196,2015-01-27 23:00:00
2952,3094972,196,2015-02-27 20:00:00
2953,169451,196,2015-03-10 12:00:00
2954,2483382,197,2015-01-01 12:00:00
2955,1849035,197,2015-01-05 21:00:00
2956,2265158,197,2015-01-10 06:00:00
2957,1306060,197,2015-01-13 15:00:00
2958,3083377,197,2015-01-15 23:00:00
2959,843713,197,2015-01-20 14:00:00
2960,235707,197,2015-01-27 04:00:00
2961,2890752,197,2015-01-28 23:00:00
2962,1623365,197,2015-02-03 10:00:00
2963,248146,197,2015-02-04 22:00:00
2964,1033381,197,2015-02-12 13:00:00
2965,2650221,197,2015-02-18 09:00:00
2966,3273399,197,2015-02-21 01:00:00
2967,1787495,197,2015-02-28 16:00:00
2968,1303577,197,2015-03-08 07:00:00
2969,1770829,197,2015-03-09 20:00:00
2970,3272626,197,2015-03-13 17:00:00
2975,809423,198,2015-01-01 13:00:00
2976,2063274,198,2015-01-05 01:00:00
2977,525584,198,2015-02-04 20:00:00
2978,1180412,198,2015-02-16 08:00:00
2979,2765724,198,2015-03-10 21:00:00
2981,1654875,199,2015-01-01 13:00:00
2982,2900813,199,2015-01-09 00:00:00
2983,2767607,199,2015-01-19 13:00:00
2984,2066158,199,2015-02-18 23:00:00
2985,380579,200,2015-01-01 10:00:00
2986,1693622,200,2015-01-07 21:00:00
2987,1350231,200,2015-01-14 10:00:00
2988,3317740,200,2015-02-12 00:00:00
2989,2171750,200,2015-03-01 12:00:00
2995,3117661,201,2015-01-01 07:00:00
2996,1382639,201,2015-01-03 15:00:00
2997,2395582,201,2015-01-05 02:00:00
2998,3056620,201,2015-01-11 14:00:00
2999,369869,201,2015-01-12 02:00:00
3000,1597438,201,2015-01-19 10:00:00
3001,2391623,201,2015-02-19 04:00:00
3002,2780124,201,2015-03-14 16:00:00
3003,209889,202,2015-01-01 09:00:00
3004,2280499,202,2015-01-12 00:00:00
3005,2948991,202,2015-02-11 18:00:00
3006,1095335,202,2015-02-23 11:00:00
3017,1666826,203,2015-01-01 16:00:00
3018,2100999,203,2015-01-02 08:00:00
3019,3392287,203,2015-02-01 19:00:00
3020,2897229,203,2015-03-04 10:00:00
3021,1715675,204,2015-01-01 10:00:00
3022,3197379,204,2015-01-07 19:00:00
3023,741021,204,2015-01-12 06:00:00
3024,874399,204,2015-01-17 02:00:00
3025,1054017,204,2015-01-21 16:00:00
3026,1194678,204,2015-01-27 03:00:00
3027,670442,204,2015-01-30 18:00:00
3028,3309526,204,2015-02-03 18:00:00
3029,1033879,204,2015-02-06 04:00:00
3030,2321422,204,2015-02-10 22:00:00
3031,77476,204,2015-02-17 09:00:00
3032,1973375,204,2015-02-21 06:00:00
3033,1349480,204,2015-02-25 17:00:00
3034,1568565,204,2015-02-28 03:00:00
3035,312218,204,2015-03-02 01:00:00
3036,1290363,204,2015-03-06 18:00:00
3037,940817,204,2015-03-13 03:00:00
3080,981955,205,2015-01-01 13:00:00
3081,878294,205,2015-01-04 06:00:00
3082,789098,205,2015-01-16 23:00:00
3083,2397144,205,2015-02-16 18:00:00
3084,97396,205,2015-02-18 07:00:00
3085,1570805,205,2015-03-02 22:00:00
3086,1299255,205,2015-03-09 16:00:00
3087,1123920,205,2015-03-12 09:00:00
3093,3306824,206,2015-01-01 11:00:00
3094,3270499,206,2015-01-30 00:00:00
3095,1473391,206,2015-02-18 19:00:00
3096,1427333,206,2015-03-01 08:00:00
3097,285852,206,2015-03-09 23:00:00
3122,2678343,207,2015-01-01 16:00:00
3123,1658067,207,2015-01-23 05:00:00
3124,2153199,207,2015-02-15 12:00:00
3126,2628354,208,2015-01-01 11:00:00
3127,3449,208,2015-01-31 22:00:00
3128,2526229,208,2015-02-05 15:00:00
3129,1998324,208,2015-02-09 02:00:00
3130,2937820,208,2015-02-15 23:00:00
3131,3126960,208,2015-02-24 14:00:00
3132,1053584,208,2015-03-04 00:00:00
3133,2312264,208,2015-03-11 11:00:00
3134,1680716,208,2015-03-11 23:00:00
3145,1025396,209,2015-01-01 14:00:00
3146,2763723,209,2015-01-09 08:00:00
3147,1726151,209,2015-01-17 18:00:00
3148,2656420,209,2015-01-24 10:00:00
3149,559540,209,2015-02-01 21:00:00
3150,3118603,209,2015-02-09 13:00:00
3151,551358,209,2015-03-12 05:00:00
3165,3264342,210,2015-01-01 12:00:00
3166,2420729,210,2015-01-04 19:00:00
3167,2844082,210,2015-01-08 06:00:00
3168,1751757,210,2015-01-09 19:00:00
3169,2531142,210,2015-01-13 02:00:00
